place_id,name,address,city,province,postal_code,phone,website,category,capacity_min,capacity_max,coordinator_name,coordinator_email,coordinator_phone,venue_type,catering,accommodations,indoor_outdoor,rating,review_count,google_closed,has_weddings_page,weddings_page_url,has_packages,packages,has_pricing,has_testimonials,booking_platform,instagram_handle,wedding_readiness_score,score_reasoning,description,source,scraped_at,enriched_at
ChIJ33kkUaTa1IkRSTulxr64MJg,The Guild Inn Estate,"201 Guildwood Pkwy, Scarborough, ON M1E 1P5, Canada",Toronto,ON,M1E 1P5,(416) 260-8000,http://guildinnestate.com/,Wedding Venue,,,,,,estate,unknown,unknown,both,4.5,1835,no,yes,https://guildinnestate.com/,yes,Wedding packages can be customized to suit your taste and needs,no,no,,,85,"Historic estate venue with weddings prominently featured in homepage hero content, mentions plush gardens, picturesque views, and customizable wedding packages.",The Guild Inn Estate offers a truly unique wedding experience surrounded by plush gardens and picturesque views with customizable packages to suit your needs.,google_places,2026-05-17T23:26:04.849641+00:00,2026-05-18T01:37:07.736225+00:00
ChIJ1Ug_PrEvK4gR-CHqaM2sTEU,Paradise Banquet & Convention Centre,"7601 Jane St, Concord, ON L4K 1X2, Canada",Vaughan,ON,L4K 1X2,(416) 661-6612,https://paradisebanquethalls.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,both,4.5,1752,no,yes,https://paradisebanquethalls.com/,unknown,,no,unknown,,,95,"Premier wedding venue with dedicated wedding focus evident in page title, meta description highlighting garden ceremonies and six opulent ballrooms, and comprehensive wedding-focused keywords.",Celebrate at Paradise with garden ceremonies and six elegant ballrooms in the Toronto/Vaughan area. Indoor and outdoor options for your perfect day.,google_places,2026-05-17T23:29:18.801138+00:00,2026-05-18T01:51:55.642730+00:00
ChIJRRA6EiXX1IkRPDivsXTv23Q,Grand Cinnamon Banquet & Convention,"3895 McNicoll Ave, Scarborough, ON M1X 0C1, Canada",Toronto,ON,M1X 0C1,(416) 519-9773,http://grandcinnamon.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4,1682,no,yes,http://grandcinnamon.com/weddings,no,,no,no,,,75,Premier luxury banquet hall with dedicated weddings page URL and clear positioning as an event venue in the Toronto market.,"Grand Cinnamon is a premier luxury banquet hall and convention centre serving Toronto, Markham, and Scarborough for grand celebrations and elegant events.",google_places,2026-05-17T23:30:19.561724+00:00,2026-05-18T01:56:01.841114+00:00
ChIJAZueQrs0K4gRD7-f4-wfRCw,The Yorkville Royal Sonesta Hotel Toronto,"220 Bloor St W, Toronto, ON M5S 3B7, Canada",Toronto,ON,M5S 3B7,(416) 960-5200,https://www.sonesta.com/royal-sonesta/on/toronto/yorkville-royal-sonesta-hotel-toronto?utm_source=google&utm_medium=organic&utm_campaign=gmb,Wedding Venue,,,,,,hotel,unknown,yes,unknown,4.4,1670,no,yes,https://www.sonesta.com/royal-sonesta/on/toronto/yorkville-royal-sonesta-hotel-toronto/weddings,no,,no,no,,,72,"Royal Sonesta hotel with dedicated weddings page URL clearly present, indicating active wedding business though specific details not visible in this page content.",Upscale Toronto hotel in Yorkville offering wedding celebrations with full-service hospitality. Royal Sonesta provides elegant event spaces and guest accommodations.,google_places,2026-05-18T10:09:05.646554+00:00,2026-05-18T10:41:07.776906+00:00
ChIJHX8KUNQh1YkRLDR3dOYrmYY,Deer Creek,"2700 Audley Rd, Ajax, ON L1Z 1T7, Canada",Ajax,ON,L1Z 1T7,(905) 427-7737,https://www.mydeercreek.com/,Wedding Venue,,,,,,golf club,unknown,unknown,both,4.5,1669,no,yes,https://www.mydeercreek.com/,unknown,,no,no,,,85,"Golf club with weddings prominently featured in title, meta keywords include wedding venue, large wedding venue, ceremony, outdoor ceremony, and South Asian wedding, plus mentions banquet halls and dining domes.",Deer Creek is a premier golf and events venue in Ajax offering stunning banquet halls and outdoor ceremony spaces. A hidden gem in Durham Region with 45 holes.,import:ontario_golf_venues,2026-05-18T11:26:16.544362+00:00,2026-05-18T11:47:29.094261+00:00
ChIJw3wPz50_K4gRNyWegBBdXh8,Versailles Convention Centre,"6721 Edwards Blvd, Mississauga, ON L5T 2V9, Canada",Mississauga,ON,L5T 2V9,(905) 565-7400,http://www.versaillesconventioncentre.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.1,1591,no,yes,http://www.versaillesconventioncentre.com/weddings,no,,no,no,,,75,"Convention centre with dedicated weddings page URL indicates active wedding business, though page content wasn't fully rendered to show details.",Versailles Convention Centre offers elegant event spaces for weddings and celebrations. A dedicated banquet facility designed to host your special day.,google_places,2026-05-18T10:15:50.620150+00:00,2026-05-18T10:58:56.908429+00:00
ChIJk5F0Zgxf04kRkzFiwNqCvE8,Two Sisters Vineyards,"240 John St E, Niagara-on-the-Lake, ON L0S 1J0, Canada",Niagara-on-the-Lake,ON,L0S 1J0,(905) 468-0592,https://www.twosistersvineyards.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.2,1571,no,yes,https://www.twosistersvineyards.com/weddings-proposals/,no,,no,no,,@twosisters_vineyards,75,"Winery with dedicated weddings page and clear wedding focus indicated by URL structure and page title, though detailed content is not visible in the HTML.",Two Sisters Vineyards offers a picturesque winery setting for weddings and proposals. This vineyard venue combines natural beauty with wine country charm.,google_places,2026-05-17T23:05:03.214529,2026-05-18T00:57:17.027118+00:00
ChIJ4238KiM7L4gRLpuVot1Ij1s,Oakwood Resort,"70671 Bluewater Hwy, Grand Bend, ON N0M 1T0, Canada",Grand Bend,ON,N0M 1T0,(519) 238-2324,http://www.oakwoodresort.ca/,Wedding Venue,,,,,,resort,unknown,yes,unknown,4,1557,no,yes,http://www.oakwoodresort.ca/weddings,no,,no,no,,,75,"Resort with dedicated weddings page under plan-your-event navigation structure indicates active wedding business, though specific details are limited in provided content.","Oakwood Resort offers a picturesque setting for your wedding celebration. As a full-service resort, couples can enjoy event spaces plus onsite guest accommodations.",google_places,2026-05-18T10:18:55.975736+00:00,2026-05-18T11:05:16.512850+00:00
ChIJwe8W0A8vK4gRYkWsiThsWi4,Bellagio Boutique Event Venue,"8540 Jane St, Concord, ON L4K 5A9, Canada",Vaughan,ON,L4K 5A9,(905) 760-9321,https://bellagio.bypeterandpauls.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.8,1545,no,yes,http://bellagio.bypeterandpauls.com/social,no,,no,no,,@bellagio1982,75,"Dedicated weddings section in main navigation, branded as boutique event venue with wedding focus in meta tags, and active social presence indicate clear wedding business.",Bellagio Boutique Event Venue is a premier Vaughan event space offering elegant wedding celebrations. With luxury amenities and hospitality expertise.,google_places,2026-05-17T23:29:13.900067+00:00,2026-05-18T01:51:16.978569+00:00
ChIJkSMJK-xY04kRJPootH8cj8w,Konzelmann Estate Winery,"1096 Lakeshore Rd, Niagara-on-the-Lake, ON L0S 1J0, Canada",Niagara-on-the-Lake,ON,L0S 1J0,(905) 935-2866,http://www.konzelmann.ca/,Wedding Venue,,,,,,winery,unknown,unknown,both,4.4,1528,no,yes,https://konzelmann.ca/events/weddings/,unknown,,no,no,,,85,"Established lakefront winery with dedicated weddings page, professional copy emphasizing elegance and experienced event team, positioned as distinctive wedding venue.",Historic lakefront winery offering elegant weddings with Lake Ontario views. Experienced hospitality team provides first-class service for unforgettable celebrations.,google_places,2026-05-17T23:05:01.331372,2026-05-18T00:56:39.193495+00:00
ChIJb78e00nWOogRmVEapIsrxAU,Ciociaro Club,"3745 N Talbot Rd, Oldcastle, ON N0R 1L0, Canada",Tecumseh,ON,N0R 1L0,(519) 737-6153,http://www.ciociaroclub.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.5,1502,no,yes,https://www.ciociaroclub.com/weddings,no,,no,no,,,75,Dedicated weddings page with weddings prominently featured in navigation and site branding as a banquet hall that specializes in weddings alongside corporate events.,"Ciociaro Club is a Windsor banquet hall specializing in weddings, corporate events and celebrations. An established event venue serving the Windsor community.",google_places,2026-05-17T23:53:03.914384+00:00,2026-05-18T02:49:29.913912+00:00
ChIJZejXHbA0K4gRVuq7QVSGyNI,Windsor Arms Hotel,"18 St Thomas St, Toronto, ON M5S 3E7, Canada",Toronto,ON,M5S 3E7,(416) 971-9666,http://windsorarmshotel.com/,Wedding Venue,,,,,,hotel,unknown,yes,unknown,4,1498,no,yes,https://windsorarmshotel.com/weddings/,yes,Multiple wedding packages mentioned,no,no,,,92,"Premier luxury hotel with dedicated weddings page, multiple packages mentioned, and meta description positioning it as a fairytale wedding venue in Toronto.",The Windsor Arms Hotel offers an elegant Toronto wedding venue with multiple packages for your fairytale celebration in the heart of the city.,google_places,2026-05-18T10:09:00.949524+00:00,2026-05-18T10:40:24.669706+00:00
ChIJo17oxXYq1YkRHOTGHl-jKfY,Angus Glen Golf Club,"10080 Kennedy Rd, Markham, ON L6C 1N9, Canada",Markham,ON,L6C 1N9,(905) 887-0090,http://www.angusglen.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.4,1493,no,yes,https://angusglen.com/event-space/weddings/,no,,no,no,,,85,Dedicated weddings page at a golf club with optimized wedding SEO and clear messaging that positions weddings as important business focus.,Angus Glen Golf Club offers an elegant golf course setting for your wedding day. Create memorable moments at this premier venue in the Greater Toronto Area.,google_places,2026-05-17T23:30:08.660708+00:00,2026-05-18T01:55:33.014982+00:00
ChIJWQT41gE1K4gRe8wszcHaRcM,The Great Hall,"1087 Queen St W, Toronto, ON M6J 1H3, Canada",Toronto,ON,M6J 1H3,(416) 792-1268,http://www.thegreathall.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.6,1472,no,yes,https://thegreathall.ca/wedding/,no,,no,no,,,85,"Dedicated wedding page with strong SEO optimization for wedding events at a historic 1889 venue, clearly marketing weddings as a primary function despite limited visible details in HTML.",Historic 1889 Toronto venue offering elegant spaces for weddings and milestone celebrations. A fully restored architectural gem in the heart of the city.,google_places,2026-05-17T23:26:11.838876+00:00,2026-05-18T01:38:49.227977+00:00
ChIJ5Q9hnDHX1IkRKv02AUZ5VRY,Scarborough Convention Centre,"20 Torham Pl, Scarborough, ON M1X 0B3, Canada",Toronto,ON,M1X 0B3,(416) 335-6060,http://www.scarboroughcc.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.4,1454,no,no,,no,,no,no,,,92,"Premier wedding venue with weddings prominently featured in hero tagline, meta description, and keywords, plus 42,000 sq ft facility with 20 years experience and 1500+ events hosted.","Scarborough Convention Centre offers elegant wedding experiences in a 42,000 sq ft facility backed by 20 years expertise and over 1500 successful events.",google_places,2026-05-17T23:30:22.103586+00:00,2026-05-18T01:56:36.667334+00:00
ChIJo0dBEjk6K4gRLY7WqkRYSm8,Woodbine Banquet Hall,"30 Vice Regent Blvd, Etobicoke, ON M9W 7A4, Canada",Toronto,ON,M9W 7A4,(416) 743-0003,http://www.woodbinebanquet.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.2,1396,no,yes,https://www.woodbinebanquet.com/weddings-social-events/,no,,no,no,,,75,"Dedicated weddings page exists with wedding-specific URL and banner image, and the venue name clearly identifies it as a banquet hall purposely built for events like weddings.",Woodbine Banquet Hall is a dedicated event space designed for weddings and social celebrations. Contact them to discuss your special day.,google_places,2026-05-17T23:26:47.372474+00:00,2026-05-18T01:41:09.797494+00:00
ChIJZ-U-paU8K4gRMOHlPaOYDGQ,Embassy Grand Convention Centre and Banquet Hall in Brampton,"8800 The Gore Rd, Brampton, ON L6P 0B1, Canada",Brampton,ON,L6P 0B1,(905) 794-9588,https://www.embassygrand.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,both,4.4,1381,no,yes,https://www.embassygrand.ca/weddings-social-events.html,unknown,,no,unknown,,,92,"Premier banquet hall with weddings prominently featured in meta description, dedicated weddings page in navigation, and explicit marketing as leading venue for indoor/outdoor weddings and receptions.",Embassy Grand is Brampton's leading convention centre and banquet hall specializing in indoor and outdoor weddings. This premier venue offers elegant spaces for wedding receptions and social events.,google_places,2026-05-17T23:28:10.907462+00:00,2026-05-18T01:46:24.745105+00:00
ChIJgzIKvtTbKogRVJFiIEpp8Ws,Cardinal Golf Club,"2740 Davis Dr W, King, ON L7B 0G7, Canada",Vaughan,ON,L7B 0G7,(905) 841-7378,https://cardinalgolfcomplex.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.1,1376,no,yes,https://cardinalgolfcomplex.com/weddings,no,,no,no,,,72,"Golf club with dedicated weddings page URL demonstrates clear wedding business presence, though specific details and content are not visible in the provided HTML header.",Cardinal Golf Club offers wedding celebrations in a scenic golf course setting. Contact their events team to learn more about hosting your special day at this venue.,google_places,2026-05-18T10:26:56.432409+00:00,2026-05-18T11:18:50.848092+00:00
ChIJAV_aSnAazEwRR71nMgoNfgc,DEV Hotel & Conference Centre,"1950 Montreal Rd, Cornwall, ON K6H 6L2, Canada",Cornwall,ON,K6H 6L2,(613) 936-5800,http://www.devcentre.ca/,Wedding Venue,,500,,,,hotel,unknown,yes,unknown,4.4,1352,no,no,,no,,no,no,,,72,"Hotel with conference centre offering 45 customizable event spaces with capacity up to 500 guests, clearly positioned for large events including weddings despite lack of dedicated wedding page.",DEV Hotel & Conference Centre offers 45 customizable event spaces accommodating up to 500 guests. Full-service hotel venue ideal for both intimate and grand celebrations.,google_places,2026-05-18T00:06:09.412631+00:00,2026-05-18T03:32:01.783719+00:00
ChIJ57ovw4aJ1YkR4I2vKIxh7J8,Chemong Lodge,"764 Hunter St, Bridgenorth, ON K0L 1H0, Canada",Bridgenorth,ON,K0L 1H0,(705) 292-8435,http://www.chemonglodge.com/,Wedding Venue,,,,,,resort,unknown,yes,unknown,4.6,1313,no,yes,http://www.chemonglodge.com/weddings,no,,no,no,,,75,"Chemong Lodge has a dedicated weddings page and is a resort/lodge property which typically hosts weddings, though specific details like capacity, packages, and contact information are not visible in the provided content.",Chemong Lodge is a waterfront resort offering wedding celebrations in a natural lakeside setting. The lodge provides an intimate escape for couples seeking a scenic backdrop.,google_places,2026-05-18T00:04:17.827451+00:00,2026-05-18T03:27:10.463622+00:00
ChIJXSmsnCL2LogRgvTffjZ16Ds,Best Western Plus Stoneridge Inn & Conference Centre,"6675 Burtwistle Ln, London, ON N6L 1H5, Canada",London,ON,N6L 1H5,(519) 652-6022,http://stoneridgeinn.com/,Wedding Venue,,,,,,hotel,unknown,yes,unknown,4.2,1299,no,yes,https://stoneridgeinn.com/weddings/,no,,no,no,,,72,"Hotel with dedicated weddings page and conference center facilities demonstrates active wedding business, though specific details like capacity and packages are not visible in the HTML provided.","Best Western Plus Stoneridge Inn & Conference Centre in London, Ontario offers wedding venues with on-site accommodations for your guests' convenience.",google_places,2026-05-18T10:22:53.510264+00:00,2026-05-18T11:09:23.635516+00:00
ChIJK81fkRdO04kRVg2-XJxuEzY,Club Roma,"125 Vansickle Rd, St. Catharines, ON L2S 3W4, Canada",St. Catharines,ON,L2S 3W4,(905) 682-7621,https://www.clubroma.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.5,1297,no,yes,https://clubroma.ca/carousel/weddings/,no,,no,no,,,75,Dedicated weddings page exists with proper SEO optimization and breadcrumb structure indicating weddings are a core business offering at this event and conference facility.,Club Roma is Niagara's leading event and conference facility offering wedding celebrations. A professional banquet hall venue designed to host memorable events.,google_places,2026-05-17T23:13:55.685068+00:00,2026-05-18T01:04:35.406432+00:00
ChIJ7SJglytZ04kRQxO-4xqRpu0,Pillitteri Estates Winery,"1696 Niagara Stone Rd, Niagara-on-the-Lake, ON L0S 1J0, Canada",Niagara-on-the-Lake,ON,L0S 1J0,(905) 468-3147,http://www.pillitteri.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.7,1286,no,yes,http://www.pillitteri.com/weddings,no,,no,no,,,75,"Established winery with dedicated weddings URL showing clear intent to host weddings, though page content failed to load fully on this capture.",Pillitteri Estates Winery offers an elegant Niagara wine country setting for wedding celebrations. This established winery provides a romantic vineyard backdrop.,import:wine_country_venues,2026-05-18T11:26:05.708007+00:00,2026-05-18T11:46:42.027138+00:00
